Navio: Aframax
Cenário: Severo
Manobra: Entrada
Corrente: N 1nó 
Vento: SE 25 nós 
Onda: 2.25m 12s SE 

zz vx vy vzz rudder_demanded propeller_demanded distance_port distance_starboard distance_target
-165.48 3.26 -0.38 -0.07 -0.34 2 72.045 92.06 4696.024
-165.49 3.26 -0.38 -0.07 -0.34 2 72.105 92.042 4695.694
-165.5 3.27 -0.38 -0.07 -0.34 2 72.153 92.037 4695.372
-165.51 3.27 -0.38 -0.07 -0.34 2 72.213 92.019 4695.042
-165.51 3.27 -0.38 -0.07 -0.34 2 72.242 91.99 4694.709
-165.52 3.27 -0.39 -0.07 -0.34 2 72.3 91.975 4694.389
-165.53 3.27 -0.39 -0.07 -0.34 2 72.36 91.957 4694.059
-165.53 3.27 -0.39 -0.07 -0.34 2 72.387 91.93 4693.736
-165.54 3.27 -0.39 -0.07 -0.34 2 72.447 91.913 4693.406
-165.55 3.27 -0.39 -0.07 -0.34 2 72.498 91.905 4693.074
-165.55 3.27 -0.4 -0.07 -0.34 2 72.534 91.868 4692.754
-165.56 3.27 -0.4 -0.06 -0.34 2 72.594 91.851 4692.424
-165.57 3.27 -0.4 -0.06 -0.34 2 72.645 91.843 4692.091
-165.57 3.27 -0.4 -0.06 -0.34 2 72.681 91.806 4691.771
-165.58 3.27 -0.4 -0.06 -0.34 2 72.741 91.789 4691.441
-165.58 3.27 -0.4 -0.05 -0.34 2 72.78 91.75 4691.111
-165.59 3.28 -0.4 -0.05 -0.34 2 72.83 91.742 4690.779
-165.59 3.28 -0.4 -0.05 -0.34 2 72.867 91.706 4690.459
-165.6 3.28 -0.4 -0.05 -0.34 2 72.927 91.688 4690.129
-165.6 3.28 -0.41 -0.04 -0.34 2 72.966 91.649 4689.799
-165.61 3.28 -0.41 -0.04 -0.34 2 73.016 91.641 4689.466
-165.61 3.28 -0.41 -0.04 -0.34 2 73.053 91.605 4689.146
-165.61 3.28 -0.41 -0.03 -0.34 2 73.092 91.566 4688.816
-165.62 3.28 -0.41 -0.03 -0.34 2 73.152 91.548 4688.486
-165.62 3.28 -0.41 -0.03 -0.34 2 73.191 91.51 4688.156
-165.62 3.28 -0.41 -0.02 -0.34 2 73.22 91.48 4687.824
-165.63 3.29 -0.41 -0.02 -0.34 2 73.277 91.465 4687.504
-165.63 3.29 -0.41 -0.02 -0.34 2 73.316 91.426 4687.174
-165.63 3.29 -0.41 -0.01 -0.34 2 73.355 91.387 4686.844
-165.63 3.29 -0.41 -0.01 -0.34 2 73.384 91.358 4686.511
-165.63 3.29 -0.41 -0.01 -0.34 2 73.423 91.319 4686.181
-165.63 3.29 -0.41 -0.0 -0.34 2 73.462 91.281 4685.851
-165.63 3.29 -0.4 0.0 -0.34 2 73.501 91.242 4685.521
-165.63 3.29 -0.4 0.0 -0.34 2 73.527 91.215 4685.199
-165.63 3.29 -0.4 0.01 -0.34 2 73.566 91.176 4684.869
