time_stamp x y zz vx vy vzz rudder_demanded_orientation_0 propeller_demanded_direction_0 propeller_demanded_rpm_0
547.7 8648.46 4686.1 -160.82 4.38 -0.28 0.07 -0.15 0.0 57.6
547.8 8648.04 4685.99 -160.81 4.38 -0.28 0.07 -0.15 0.0 57.6
547.9 8647.62 4685.87 -160.81 4.38 -0.28 0.07 -0.15 0.0 57.6
548.0 8647.19 4685.75 -160.8 4.38 -0.28 0.07 -0.07 0.0 57.6
548.1 8646.77 4685.63 -160.79 4.38 -0.28 0.07 -0.07 0.0 57.6
548.2 8646.35 4685.52 -160.79 4.38 -0.29 0.07 -0.07 0.0 57.6
548.3 8645.92 4685.4 -160.78 4.39 -0.29 0.07 -0.07 0.0 57.6
548.4 8645.5 4685.28 -160.77 4.39 -0.29 0.07 -0.07 0.0 57.6
548.5 8645.08 4685.17 -160.77 4.39 -0.29 0.07 -0.07 0.0 57.6
548.6 8644.65 4685.05 -160.76 4.39 -0.29 0.07 -0.07 0.0 57.6
548.7 8644.23 4684.93 -160.75 4.39 -0.29 0.07 -0.07 0.0 57.6
548.8 8643.8 4684.81 -160.74 4.39 -0.29 0.07 -0.06 0.0 57.6
548.9 8643.38 4684.7 -160.74 4.39 -0.29 0.07 -0.06 0.0 57.6
549.0 8642.96 4684.58 -160.73 4.39 -0.29 0.07 -0.06 0.0 57.6
549.1 8642.53 4684.46 -160.72 4.39 -0.29 0.07 -0.06 0.0 57.6
549.2 8642.11 4684.34 -160.72 4.39 -0.29 0.07 -0.06 0.0 57.6
549.3 8641.68 4684.23 -160.71 4.39 -0.29 0.07 -0.06 0.0 57.6
549.4 8641.26 4684.11 -160.7 4.39 -0.29 0.07 -0.06 0.0 57.6
549.5 8640.84 4683.99 -160.69 4.39 -0.29 0.07 -0.06 0.0 57.6
549.6 8640.41 4683.87 -160.69 4.39 -0.29 0.07 -0.03 0.0 57.6
549.7 8639.99 4683.75 -160.68 4.39 -0.29 0.07 -0.03 0.0 57.6
549.8 8639.56 4683.64 -160.67 4.39 -0.3 0.07 -0.03 0.0 57.6
549.9 8639.14 4683.52 -160.67 4.4 -0.3 0.06 -0.03 0.0 57.6
550.0 8638.71 4683.4 -160.66 4.4 -0.3 0.06 -0.03 0.0 57.6
550.1 8638.29 4683.28 -160.65 4.4 -0.3 0.06 -0.03 0.0 57.6
550.2 8637.86 4683.17 -160.65 4.4 -0.3 0.06 -0.03 0.0 57.6
550.3 8637.44 4683.05 -160.64 4.4 -0.3 0.06 -0.03 0.0 57.6
550.4 8637.01 4682.93 -160.64 4.4 -0.3 0.06 -0.03 0.0 57.6
550.5 8636.59 4682.82 -160.63 4.4 -0.3 0.06 -0.03 0.0 57.6
550.6 8636.16 4682.7 -160.63 4.4 -0.3 0.05 -0.03 0.0 57.6
550.7 8635.74 4682.58 -160.62 4.4 -0.31 0.05 -0.03 0.0 57.6
550.8 8635.31 4682.46 -160.62 4.4 -0.31 0.05 -0.03 0.0 57.6
550.9 8634.89 4682.35 -160.61 4.4 -0.31 0.05 -0.03 0.0 57.6
551.0 8634.46 4682.23 -160.61 4.41 -0.31 0.05 -0.03 0.0 57.6
551.1 8634.04 4682.11 -160.6 4.41 -0.31 0.04 -0.03 0.0 57.6
551.2 8633.61 4681.99 -160.6 4.41 -0.31 0.04 -0.03 0.0 57.6
551.3 8633.18 4681.88 -160.59 4.41 -0.31 0.04 -0.03 0.0 57.6
551.4 8632.76 4681.76 -160.59 4.41 -0.31 0.04 -0.03 0.0 57.6
551.5 8632.33 4681.64 -160.59 4.41 -0.31 0.03 -0.03 0.0 57.6
551.6 8631.9 4681.53 -160.58 4.41 -0.32 0.03 -0.03 0.0 57.6
551.7 8631.48 4681.41 -160.58 4.41 -0.32 0.03 -0.03 0.0 57.6
551.8 8631.05 4681.29 -160.58 4.41 -0.32 0.03 -0.03 0.0 57.6
551.9 8630.63 4681.18 -160.57 4.41 -0.32 0.03 -0.03 0.0 57.6
552.0 8630.2 4681.06 -160.57 4.41 -0.32 0.02 -0.03 0.0 57.6
552.1 8629.77 4680.94 -160.57 4.41 -0.32 0.02 -0.03 0.0 57.6
552.2 8629.34 4680.83 -160.57 4.41 -0.32 0.02 -0.03 0.0 57.6
552.3 8628.92 4680.71 -160.56 4.41 -0.32 0.02 -0.03 0.0 57.6
552.4 8628.49 4680.59 -160.56 4.41 -0.32 0.01 -0.03 0.0 57.6
552.5 8628.06 4680.48 -160.56 4.41 -0.32 0.01 -0.03 0.0 57.6
552.6 8627.64 4680.36 -160.56 4.41 -0.32 0.01 -0.03 0.0 57.6
552.7 8627.21 4680.24 -160.56 4.41 -0.33 0.01 -0.03 0.0 57.6
552.8 8626.78 4680.13 -160.56 4.41 -0.33 0.0 -0.03 0.0 57.6
552.9 8626.36 4680.01 -160.56 4.41 -0.33 0.0 -0.03 0.0 57.6
553.0 8625.93 4679.9 -160.56 4.41 -0.33 0.0 -0.03 0.0 57.6
553.1 8625.5 4679.78 -160.56 4.41 -0.33 -0.0 -0.03 0.0 57.6
553.2 8625.07 4679.66 -160.56 4.41 -0.33 -0.0 -0.03 0.0 57.6
553.3 8624.65 4679.55 -160.56 4.41 -0.33 -0.01 -0.03 0.0 57.6
553.4 8624.22 4679.43 -160.56 4.41 -0.33 -0.01 -0.03 0.0 57.6
553.5 8623.79 4679.32 -160.56 4.41 -0.33 -0.01 -0.03 0.0 57.6
553.6 8623.37 4679.2 -160.56 4.41 -0.33 -0.01 -0.03 0.0 57.6
553.7 8622.94 4679.09 -160.56 4.41 -0.33 -0.01 -0.03 0.0 57.6
553.8 8622.51 4678.97 -160.56 4.41 -0.33 -0.01 -0.03 0.0 57.6
553.9 8622.08 4678.86 -160.57 4.41 -0.33 -0.01 -0.03 0.0 57.6
554.0 8621.66 4678.74 -160.57 4.41 -0.33 -0.02 -0.03 0.0 57.6
554.1 8621.23 4678.62 -160.57 4.41 -0.33 -0.02 -0.03 0.0 57.6
554.2 8620.8 4678.51 -160.57 4.41 -0.33 -0.02 -0.03 0.0 57.6
554.3 8620.38 4678.39 -160.57 4.41 -0.33 -0.02 -0.03 0.0 57.6
554.4 8619.95 4678.28 -160.57 4.41 -0.33 -0.02 -0.03 0.0 57.6
554.5 8619.52 4678.16 -160.58 4.41 -0.33 -0.02 -0.03 0.0 57.6
554.6 8619.1 4678.05 -160.58 4.41 -0.33 -0.02 -0.03 0.0 57.6
554.7 8618.67 4677.93 -160.58 4.4 -0.33 -0.02 -0.03 0.0 57.6
554.8 8618.24 4677.82 -160.58 4.4 -0.33 -0.02 -0.07 0.0 57.6
554.9 8617.82 4677.7 -160.58 4.4 -0.33 -0.02 -0.07 0.0 57.6
555.0 8617.39 4677.59 -160.59 4.4 -0.33 -0.02 -0.07 0.0 57.6
555.1 8616.97 4677.47 -160.59 4.4 -0.33 -0.02 -0.07 0.0 57.6
555.2 8616.54 4677.36 -160.59 4.4 -0.33 -0.02 -0.23 0.0 57.6
555.3 8616.11 4677.24 -160.59 4.4 -0.33 -0.02 -0.23 0.0 57.6
555.4 8615.69 4677.13 -160.59 4.4 -0.33 -0.02 -0.23 0.0 57.6
555.5 8615.26 4677.01 -160.6 4.4 -0.33 -0.02 -0.23 0.0 57.6
555.6 8614.84 4676.9 -160.6 4.4 -0.33 -0.02 -0.23 0.0 57.6
555.7 8614.41 4676.78 -160.6 4.39 -0.33 -0.02 -0.23 0.0 57.6
555.8 8613.99 4676.67 -160.6 4.39 -0.33 -0.01 -0.23 0.0 57.6
555.9 8613.56 4676.55 -160.6 4.39 -0.33 -0.01 -0.23 0.0 57.6
556.0 8613.14 4676.44 -160.6 4.39 -0.33 -0.01 -0.23 0.0 57.6
556.1 8612.71 4676.33 -160.6 4.39 -0.33 -0.01 -0.23 0.0 57.6
556.2 8612.29 4676.21 -160.61 4.39 -0.33 -0.01 -0.23 0.0 57.6
556.3 8611.86 4676.1 -160.61 4.39 -0.33 -0.01 -0.23 0.0 57.6
556.4 8611.44 4675.98 -160.61 4.39 -0.33 -0.0 -0.23 0.0 57.6
556.5 8611.01 4675.87 -160.61 4.39 -0.33 -0.0 -0.23 0.0 57.6
556.6 8610.59 4675.75 -160.61 4.39 -0.33 0.0 -0.23 0.0 57.6
556.7 8610.16 4675.64 -160.61 4.38 -0.33 0.0 -0.23 0.0 57.6
556.8 8609.74 4675.52 -160.61 4.38 -0.33 0.01 -0.23 0.0 57.6
556.9 8609.31 4675.41 -160.61 4.38 -0.32 0.01 -0.23 0.0 57.6
557.0 8608.89 4675.29 -160.6 4.38 -0.32 0.01 -0.23 0.0 57.6
557.1 8608.46 4675.18 -160.6 4.38 -0.32 0.01 -0.23 0.0 57.6
557.2 8608.04 4675.06 -160.6 4.38 -0.32 0.02 -0.23 0.0 57.6
557.3 8607.62 4674.95 -160.6 4.38 -0.32 0.02 -0.23 0.0 57.6
557.4 8607.19 4674.83 -160.6 4.38 -0.32 0.02 -0.23 0.0 57.6
557.5 8606.77 4674.72 -160.59 4.38 -0.32 0.03 -0.23 0.0 57.6
557.6 8606.35 4674.6 -160.59 4.38 -0.32 0.03 -0.23 0.0 57.6
557.7 8605.92 4674.49 -160.59 4.38 -0.32 0.03 -0.23 0.0 57.6
557.8 8605.5 4674.37 -160.59 4.38 -0.32 0.04 -0.23 0.0 57.6
557.9 8605.07 4674.26 -160.58 4.38 -0.32 0.04 -0.23 0.0 57.6
558.0 8604.65 4674.14 -160.58 4.38 -0.32 0.04 -0.23 0.0 57.6
558.1 8604.23 4674.02 -160.57 4.38 -0.32 0.05 -0.23 0.0 57.6
558.2 8603.8 4673.91 -160.57 4.38 -0.32 0.05 -0.23 0.0 57.6
558.3 8603.38 4673.79 -160.56 4.38 -0.32 0.05 -0.23 0.0 57.6
558.4 8602.96 4673.68 -160.56 4.38 -0.32 0.06 -0.23 0.0 57.6
558.5 8602.53 4673.56 -160.55 4.38 -0.32 0.06 -0.23 0.0 57.6
558.6 8602.11 4673.45 -160.54 4.38 -0.32 0.07 -0.23 0.0 57.6
558.7 8601.69 4673.33 -160.54 4.38 -0.32 0.07 -0.23 0.0 57.6
558.8 8601.26 4673.22 -160.53 4.38 -0.32 0.07 -0.23 0.0 57.6
558.9 8600.84 4673.1 -160.52 4.38 -0.32 0.08 -0.23 0.0 57.6
559.0 8600.41 4672.98 -160.51 4.38 -0.32 0.08 -0.23 0.0 57.6
559.1 8599.99 4672.87 -160.51 4.38 -0.32 0.08 -0.23 0.0 57.6
559.2 8599.57 4672.75 -160.5 4.38 -0.32 0.09 -0.2 0.0 57.6
559.3 8599.14 4672.63 -160.49 4.38 -0.32 0.09 -0.2 0.0 57.6
559.4 8598.72 4672.52 -160.48 4.39 -0.32 0.09 -0.2 0.0 57.6
559.5 8598.3 4672.4 -160.47 4.39 -0.32 0.1 -0.2 0.0 57.6
559.6 8597.87 4672.29 -160.46 4.39 -0.32 0.1 -0.02 0.0 57.6
559.7 8597.45 4672.17 -160.45 4.39 -0.32 0.1 -0.02 0.0 57.6
559.8 8597.02 4672.05 -160.44 4.39 -0.32 0.11 -0.02 0.0 57.6
559.9 8596.6 4671.94 -160.43 4.39 -0.32 0.11 -0.02 0.0 57.6
560.0 8596.17 4671.82 -160.42 4.39 -0.32 0.11 0.04 0.0 57.6
560.1 8595.75 4671.7 -160.41 4.39 -0.32 0.12 0.04 0.0 57.6
560.2 8595.32 4671.58 -160.39 4.39 -0.32 0.12 0.04 0.0 57.6
560.3 8594.9 4671.47 -160.38 4.4 -0.32 0.12 0.04 0.0 57.6
560.4 8594.47 4671.35 -160.37 4.4 -0.32 0.12 0.04 0.0 57.6
560.5 8594.05 4671.23 -160.36 4.4 -0.32 0.12 0.04 0.0 57.6
560.6 8593.62 4671.12 -160.35 4.4 -0.32 0.13 0.04 0.0 57.6
560.7 8593.2 4671.0 -160.33 4.4 -0.33 0.13 0.04 0.0 57.6
560.8 8592.77 4670.88 -160.32 4.4 -0.33 0.13 0.02 0.0 57.6
560.9 8592.35 4670.76 -160.31 4.4 -0.33 0.13 0.02 0.0 57.6
561.0 8591.92 4670.65 -160.29 4.41 -0.33 0.13 0.02 0.0 57.6
561.1 8591.5 4670.53 -160.28 4.41 -0.33 0.13 0.02 0.0 57.6
561.2 8591.07 4670.41 -160.27 4.41 -0.33 0.13 0.01 0.0 57.6
561.3 8590.64 4670.29 -160.25 4.41 -0.33 0.14 0.01 0.0 57.6
561.4 8590.22 4670.17 -160.24 4.41 -0.33 0.14 0.01 0.0 57.6
561.5 8589.79 4670.06 -160.23 4.41 -0.33 0.14 0.01 0.0 57.6
561.6 8589.36 4669.94 -160.21 4.42 -0.33 0.14 0.0 0.0 57.6
561.7 8588.94 4669.82 -160.2 4.42 -0.33 0.14 0.0 0.0 57.6
561.8 8588.51 4669.7 -160.19 4.42 -0.33 0.14 0.0 0.0 57.6
561.9 8588.08 4669.58 -160.17 4.42 -0.34 0.14 0.0 0.0 57.6
562.0 8587.65 4669.47 -160.16 4.42 -0.34 0.14 0.0 0.0 57.6
562.1 8587.23 4669.35 -160.14 4.42 -0.34 0.14 0.0 0.0 57.6
562.2 8586.8 4669.23 -160.13 4.43 -0.34 0.14 0.0 0.0 57.6
562.3 8586.37 4669.11 -160.12 4.43 -0.34 0.13 0.0 0.0 57.6
562.4 8585.94 4668.99 -160.1 4.43 -0.34 0.13 0.0 0.0 57.6
562.5 8585.52 4668.87 -160.09 4.43 -0.34 0.13 0.0 0.0 57.6
562.6 8585.09 4668.75 -160.08 4.43 -0.34 0.13 0.0 0.0 57.6
562.7 8584.66 4668.64 -160.06 4.43 -0.34 0.13 0.0 0.0 57.6
562.8 8584.23 4668.52 -160.05 4.43 -0.35 0.13 0.0 0.0 57.6
562.9 8583.8 4668.4 -160.04 4.43 -0.35 0.13 0.0 0.0 57.6
563.0 8583.37 4668.28 -160.03 4.44 -0.35 0.12 0.0 0.0 57.6
563.1 8582.94 4668.16 -160.01 4.44 -0.35 0.12 0.0 0.0 57.6
563.2 8582.52 4668.04 -160.0 4.44 -0.35 0.12 0.0 0.0 57.6
563.3 8582.09 4667.92 -159.99 4.44 -0.35 0.12 0.0 0.0 57.6
563.4 8581.66 4667.8 -159.98 4.44 -0.35 0.11 0.0 0.0 57.6
563.5 8581.23 4667.69 -159.97 4.44 -0.35 0.11 0.0 0.0 57.6
563.6 8580.8 4667.57 -159.96 4.44 -0.35 0.11 0.0 0.0 57.6
563.7 8580.37 4667.45 -159.95 4.44 -0.36 0.11 0.0 0.0 57.6
563.8 8579.94 4667.33 -159.94 4.44 -0.36 0.1 0.0 0.0 57.6
563.9 8579.51 4667.21 -159.92 4.44 -0.36 0.1 0.0 0.0 57.6
564.0 8579.08 4667.09 -159.92 4.44 -0.36 0.1 0.0 0.0 57.6
564.1 8578.65 4666.97 -159.91 4.44 -0.36 0.09 0.0 0.0 57.6
564.2 8578.22 4666.85 -159.9 4.44 -0.36 0.09 0.0 0.0 57.6
564.3 8577.79 4666.73 -159.89 4.44 -0.36 0.09 0.0 0.0 57.6
564.4 8577.36 4666.62 -159.88 4.44 -0.36 0.08 0.0 0.0 57.6
564.5 8576.93 4666.5 -159.87 4.44 -0.36 0.08 0.0 0.0 57.6
564.6 8576.51 4666.38 -159.86 4.44 -0.36 0.08 0.0 0.0 57.6
564.7 8576.08 4666.26 -159.86 4.44 -0.36 0.07 0.0 0.0 57.6
564.8 8575.65 4666.14 -159.85 4.44 -0.37 0.07 0.0 0.0 57.6
564.9 8575.22 4666.02 -159.84 4.44 -0.37 0.07 0.0 0.0 57.6
565.0 8574.79 4665.9 -159.83 4.44 -0.37 0.06 0.0 0.0 57.6
565.1 8574.36 4665.79 -159.83 4.44 -0.37 0.06 0.0 0.0 57.6
565.2 8573.93 4665.67 -159.82 4.44 -0.37 0.06 0.0 0.0 57.6
565.3 8573.5 4665.55 -159.82 4.44 -0.37 0.05 0.0 0.0 57.6
565.4 8573.07 4665.43 -159.81 4.44 -0.37 0.05 0.0 0.0 57.6
565.5 8572.64 4665.31 -159.81 4.43 -0.37 0.04 0.0 0.0 57.6
565.6 8572.21 4665.19 -159.8 4.43 -0.37 0.04 0.0 0.0 57.6
565.7 8571.78 4665.08 -159.8 4.43 -0.37 0.04 0.0 0.0 57.6
565.8 8571.36 4664.96 -159.8 4.43 -0.37 0.03 0.0 0.0 57.6
565.9 8570.93 4664.84 -159.79 4.43 -0.37 0.03 0.0 0.0 57.6
566.0 8570.5 4664.72 -159.79 4.43 -0.37 0.03 0.0 0.0 57.6
566.1 8570.07 4664.6 -159.79 4.43 -0.37 0.02 0.0 0.0 57.6
566.2 8569.64 4664.49 -159.78 4.42 -0.37 0.02 0.0 0.0 57.6
566.3 8569.21 4664.37 -159.78 4.42 -0.37 0.02 0.0 0.0 57.6
566.4 8568.79 4664.25 -159.78 4.42 -0.37 0.02 0.0 0.0 57.6
566.5 8568.36 4664.13 -159.78 4.42 -0.37 0.01 0.0 0.0 57.6
566.6 8567.93 4664.01 -159.78 4.42 -0.37 0.01 0.0 0.0 57.6
566.7 8567.5 4663.9 -159.78 4.42 -0.37 0.01 0.0 0.0 57.6
566.8 8567.08 4663.78 -159.78 4.42 -0.37 0.01 0.0 0.0 57.6
566.9 8566.65 4663.66 -159.78 4.41 -0.37 0.0 0.0 0.0 57.6
567.0 8566.22 4663.54 -159.78 4.41 -0.37 0.0 0.0 0.0 57.6
567.1 8565.79 4663.43 -159.78 4.41 -0.37 0.0 0.0 0.0 57.6
567.2 8565.37 4663.31 -159.78 4.41 -0.37 -0.0 0.0 0.0 57.6
567.3 8564.94 4663.19 -159.78 4.41 -0.37 -0.0 0.0 0.0 57.6
567.4 8564.52 4663.07 -159.78 4.4 -0.37 -0.0 0.0 0.0 57.6
567.5 8564.09 4662.96 -159.78 4.4 -0.37 -0.01 0.0 0.0 57.6
567.6 8563.66 4662.84 -159.78 4.4 -0.37 -0.01 0.0 0.0 57.6
567.7 8563.24 4662.72 -159.78 4.4 -0.37 -0.01 0.0 0.0 57.6
567.8 8562.81 4662.61 -159.78 4.4 -0.37 -0.01 0.0 0.0 57.6
567.9 8562.39 4662.49 -159.78 4.4 -0.37 -0.01 0.0 0.0 57.6
568.0 8561.96 4662.37 -159.78 4.39 -0.37 -0.01 0.0 0.0 57.6
568.1 8561.54 4662.26 -159.78 4.39 -0.37 -0.01 0.0 0.0 57.6
568.2 8561.11 4662.14 -159.78 4.39 -0.37 -0.01 0.0 0.0 57.6
568.3 8560.69 4662.02 -159.78 4.39 -0.37 -0.01 0.0 0.0 57.6
568.4 8560.26 4661.9 -159.78 4.39 -0.37 -0.01 0.0 0.0 57.6
568.5 8559.84 4661.79 -159.79 4.39 -0.37 -0.01 0.0 0.0 57.6
568.6 8559.41 4661.67 -159.79 4.39 -0.37 -0.01 0.0 0.0 57.6
568.7 8558.99 4661.55 -159.79 4.38 -0.37 -0.01 0.0 0.0 57.6
568.8 8558.56 4661.44 -159.79 4.38 -0.37 -0.01 0.0 0.0 57.6
568.9 8558.14 4661.32 -159.79 4.38 -0.37 -0.01 0.0 0.0 57.6
569.0 8557.72 4661.2 -159.79 4.38 -0.37 -0.0 0.0 0.0 57.6
569.1 8557.29 4661.09 -159.79 4.38 -0.37 -0.0 0.0 0.0 57.6
569.2 8556.87 4660.97 -159.79 4.38 -0.37 -0.0 0.0 0.0 57.6
569.3 8556.44 4660.85 -159.79 4.38 -0.37 0.0 0.0 0.0 57.6
569.4 8556.02 4660.74 -159.79 4.38 -0.37 0.0 0.0 0.0 57.6
569.5 8555.6 4660.62 -159.79 4.38 -0.37 0.0 0.0 0.0 57.6
569.6 8555.17 4660.5 -159.79 4.38 -0.37 0.01 0.0 0.0 57.6
569.7 8554.75 4660.39 -159.79 4.38 -0.37 0.01 0.0 0.0 57.6
569.8 8554.33 4660.27 -159.79 4.38 -0.36 0.01 0.0 0.0 57.6
569.9 8553.9 4660.15 -159.79 4.38 -0.36 0.01 0.0 0.0 57.6
570.0 8553.48 4660.04 -159.78 4.38 -0.36 0.02 0.0 0.0 57.6
570.1 8553.06 4659.92 -159.78 4.38 -0.36 0.02 0.0 0.0 57.6
570.2 8552.63 4659.8 -159.78 4.38 -0.36 0.02 0.0 0.0 57.6
570.3 8552.21 4659.68 -159.78 4.38 -0.36 0.02 0.0 0.0 57.6
570.4 8551.79 4659.57 -159.78 4.38 -0.36 0.03 0.01 0.0 57.6
570.5 8551.36 4659.45 -159.77 4.38 -0.36 0.03 0.01 0.0 57.6
570.6 8550.94 4659.33 -159.77 4.38 -0.36 0.03 0.01 0.0 57.6
570.7 8550.52 4659.21 -159.77 4.38 -0.36 0.04 0.01 0.0 57.6
570.8 8550.1 4659.1 -159.76 4.38 -0.36 0.04 0.14 0.0 57.6
570.9 8549.67 4658.98 -159.76 4.38 -0.36 0.04 0.14 0.0 57.6
571.0 8549.25 4658.86 -159.75 4.38 -0.36 0.05 0.14 0.0 57.6
571.1 8548.83 4658.74 -159.75 4.38 -0.36 0.05 0.14 0.0 57.6
571.2 8548.4 4658.63 -159.74 4.38 -0.36 0.05 0.14 0.0 57.6
571.3 8547.98 4658.51 -159.74 4.38 -0.36 0.06 0.14 0.0 57.6
571.4 8547.56 4658.39 -159.73 4.38 -0.36 0.06 0.14 0.0 57.6
571.5 8547.13 4658.27 -159.73 4.38 -0.36 0.06 0.14 0.0 57.6
571.6 8546.71 4658.15 -159.72 4.38 -0.36 0.07 0.15 0.0 57.6
571.7 8546.29 4658.03 -159.71 4.39 -0.36 0.07 0.15 0.0 57.6
571.8 8545.86 4657.92 -159.7 4.39 -0.36 0.07 0.15 0.0 57.6
571.9 8545.44 4657.8 -159.7 4.39 -0.36 0.08 0.15 0.0 57.6
572.0 8545.01 4657.68 -159.69 4.39 -0.36 0.08 0.17 0.0 57.6
572.1 8544.59 4657.56 -159.68 4.39 -0.36 0.08 0.17 0.0 57.6
572.2 8544.17 4657.44 -159.67 4.39 -0.36 0.09 0.17 0.0 57.6
572.3 8543.74 4657.32 -159.66 4.39 -0.36 0.09 0.17 0.0 57.6
572.4 8543.32 4657.2 -159.66 4.4 -0.36 0.09 0.17 0.0 57.6
572.5 8542.89 4657.08 -159.65 4.4 -0.36 0.09 0.17 0.0 57.6
572.6 8542.47 4656.96 -159.64 4.4 -0.36 0.1 0.17 0.0 57.6
572.7 8542.04 4656.84 -159.63 4.4 -0.36 0.1 0.17 0.0 57.6
572.8 8541.62 4656.72 -159.62 4.4 -0.36 0.1 0.17 0.0 57.6
572.9 8541.19 4656.6 -159.61 4.4 -0.36 0.1 0.17 0.0 57.6
573.0 8540.77 4656.48 -159.6 4.41 -0.36 0.11 0.17 0.0 57.6
573.1 8540.34 4656.36 -159.58 4.41 -0.36 0.11 0.17 0.0 57.6
573.2 8539.92 4656.24 -159.57 4.41 -0.36 0.11 0.17 0.0 57.6
573.3 8539.49 4656.12 -159.56 4.41 -0.36 0.11 0.17 0.0 57.6
573.4 8539.06 4656.0 -159.55 4.41 -0.36 0.12 0.17 0.0 57.6
573.5 8538.64 4655.88 -159.54 4.41 -0.36 0.12 0.17 0.0 57.6
573.6 8538.21 4655.76 -159.53 4.42 -0.36 0.12 0.17 0.0 57.6
573.7 8537.79 4655.64 -159.52 4.42 -0.36 0.12 0.17 0.0 57.6
573.8 8537.36 4655.52 -159.5 4.42 -0.36 0.12 0.17 0.0 57.6
573.9 8536.93 4655.4 -159.49 4.42 -0.36 0.12 0.17 0.0 57.6
574.0 8536.51 4655.28 -159.48 4.42 -0.36 0.12 0.17 0.0 57.6
574.1 8536.08 4655.15 -159.47 4.42 -0.36 0.12 0.17 0.0 57.6
574.2 8535.65 4655.03 -159.45 4.43 -0.36 0.12 0.17 0.0 57.6
574.3 8535.23 4654.91 -159.44 4.43 -0.36 0.12 0.17 0.0 57.6
574.4 8534.8 4654.79 -159.43 4.43 -0.36 0.12 0.19 0.0 57.6
574.5 8534.37 4654.67 -159.42 4.43 -0.36 0.12 0.19 0.0 57.6
574.6 8533.94 4654.54 -159.4 4.43 -0.36 0.12 0.19 0.0 57.6
574.7 8533.52 4654.42 -159.39 4.43 -0.36 0.12 0.19 0.0 57.6
574.8 8533.09 4654.3 -159.38 4.43 -0.36 0.12 0.32 0.0 57.6
574.9 8532.66 4654.18 -159.37 4.44 -0.36 0.12 0.32 0.0 57.6
575.0 8532.23 4654.05 -159.36 4.44 -0.36 0.12 0.32 0.0 57.6
575.1 8531.8 4653.93 -159.34 4.44 -0.36 0.12 0.32 0.0 57.6
575.2 8531.38 4653.81 -159.33 4.44 -0.36 0.12 0.32 0.0 57.6
575.3 8530.95 4653.69 -159.32 4.44 -0.36 0.12 0.32 0.0 57.6
575.4 8530.52 4653.56 -159.31 4.44 -0.36 0.12 0.32 0.0 57.6
575.5 8530.09 4653.44 -159.3 4.44 -0.36 0.12 0.32 0.0 57.6
575.6 8529.66 4653.32 -159.28 4.44 -0.36 0.11 0.32 0.0 57.6
575.7 8529.23 4653.19 -159.27 4.44 -0.36 0.11 0.32 0.0 57.6
575.8 8528.81 4653.07 -159.26 4.44 -0.36 0.11 0.32 0.0 57.6
575.9 8528.38 4652.95 -159.25 4.44 -0.36 0.11 0.32 0.0 57.6
576.0 8527.95 4652.82 -159.24 4.45 -0.36 0.11 0.34 0.0 57.6
576.1 8527.52 4652.7 -159.23 4.45 -0.37 0.1 0.34 0.0 57.6
576.2 8527.09 4652.58 -159.22 4.45 -0.37 0.1 0.34 0.0 57.6
576.3 8526.66 4652.45 -159.21 4.45 -0.37 0.1 0.34 0.0 57.6
576.4 8526.23 4652.33 -159.2 4.45 -0.37 0.1 0.34 0.0 57.6
576.5 8525.81 4652.21 -159.19 4.45 -0.37 0.09 0.34 0.0 57.6
576.6 8525.38 4652.08 -159.18 4.45 -0.37 0.09 0.34 0.0 57.6
576.7 8524.95 4651.96 -159.17 4.45 -0.37 0.09 0.34 0.0 57.6
576.8 8524.52 4651.84 -159.16 4.45 -0.37 0.08 0.34 0.0 57.6
576.9 8524.09 4651.71 -159.16 4.45 -0.37 0.08 0.34 0.0 57.6
577.0 8523.66 4651.59 -159.15 4.44 -0.37 0.08 0.34 0.0 57.6
577.1 8523.23 4651.46 -159.14 4.44 -0.37 0.07 0.34 0.0 57.6
577.2 8522.81 4651.34 -159.13 4.44 -0.37 0.07 0.34 0.0 57.6
577.3 8522.38 4651.22 -159.13 4.44 -0.37 0.07 0.34 0.0 57.6
577.4 8521.95 4651.09 -159.12 4.44 -0.37 0.06 0.34 0.0 57.6
577.5 8521.52 4650.97 -159.11 4.44 -0.37 0.06 0.34 0.0 57.6
577.6 8521.09 4650.85 -159.11 4.44 -0.37 0.06 0.34 0.0 57.6
577.7 8520.67 4650.72 -159.1 4.44 -0.37 0.05 0.34 0.0 57.6
577.8 8520.24 4650.6 -159.1 4.44 -0.37 0.05 0.34 0.0 57.6
577.9 8519.81 4650.47 -159.09 4.44 -0.37 0.04 0.34 0.0 57.6
578.0 8519.38 4650.35 -159.09 4.44 -0.37 0.04 0.34 0.0 57.6
578.1 8518.95 4650.23 -159.09 4.44 -0.37 0.04 0.34 0.0 57.6
578.2 8518.53 4650.1 -159.08 4.43 -0.37 0.03 0.34 0.0 57.6
578.3 8518.1 4649.98 -159.08 4.43 -0.37 0.03 0.34 0.0 57.6
578.4 8517.67 4649.86 -159.08 4.43 -0.37 0.03 0.34 0.0 57.6
578.5 8517.24 4649.73 -159.07 4.43 -0.37 0.02 0.34 0.0 57.6
578.6 8516.82 4649.61 -159.07 4.43 -0.37 0.02 0.34 0.0 57.6
578.7 8516.39 4649.48 -159.07 4.43 -0.37 0.01 0.34 0.0 57.6
578.8 8515.96 4649.36 -159.07 4.43 -0.37 0.01 0.34 0.0 57.6
